date,state,district,rainfall,RH,tmin,tmax,occurred
2010-04-13,MEGHALAYA,EAST GARO HILLS,27.18,77.92,22.71,32.62,NO
2010-04-14,MEGHALAYA,EAST GARO HILLS,24.44,78.68,20.68,32.83,NO
2010-04-15,MEGHALAYA,EAST GARO HILLS,1.47,75.04,23.14,34.44,NO
2010-04-16,MEGHALAYA,EAST GARO HILLS,14.15,67.94,21.37,34.44,NO
2010-04-17,MEGHALAYA,EAST GARO HILLS,8.01,76.84,22.78,28.26,NO
2010-04-18,MEGHALAYA,EAST GARO HILLS,17.82,83.08,21.2,26.75,NO
2010-04-19,MEGHALAYA,EAST GARO HILLS,17.43,81.29,22.62,29.96,NO
2010-04-20,MEGHALAYA,EAST GARO HILLS,60.54,77.02,23.32,27.44,NO
2010-04-21,MEGHALAYA,EAST GARO HILLS,71.19,79.25,21.15,30.7,NO
2010-04-22,MEGHALAYA,EAST GARO HILLS,72.27,75.85,21.64,32.08,NO
2010-04-23,MEGHALAYA,EAST GARO HILLS,6.63,73.5,23.89,33.69,NO
2010-04-24,MEGHALAYA,EAST GARO HILLS,77.78,74.77,23.42,34.27,NO
2010-04-25,MEGHALAYA,EAST GARO HILLS,35.2,79.59,19.65,32.54,NO
2010-04-26,MEGHALAYA,EAST GARO HILLS,13.18,80.96,22.0,30.29,NO
2010-04-27,MEGHALAYA,EAST GARO HILLS,5.23,73.29,20.39,28.76,NO
2010-04-28,MEGHALAYA,EAST GARO HILLS,3.61,69.84,21.8,34.75,NO
2010-04-29,MEGHALAYA,EAST GARO HILLS,18.93,81.11,21.81,29.47,NO
2010-04-30,MEGHALAYA,EAST GARO HILLS,8.36,78.15,21.83,29.05,NO
2010-01-05,MEGHALAYA,EAST GARO HILLS,32.23,76.49,23.24,32.18,NO
2010-02-05,MEGHALAYA,EAST GARO HILLS,39.82,86.25,23.4,31.73,NO
2010-03-05,MEGHALAYA,EAST GARO HILLS,7.19,87.89,24.36,33.95,NO
2010-04-05,MEGHALAYA,EAST GARO HILLS,0.0,82.3,24.06,35.02,NO
2010-05-05,MEGHALAYA,EAST GARO HILLS,17.04,83.13,20.57,33.4,NO
2010-06-05,MEGHALAYA,EAST GARO HILLS,9.24,88.51,24.34,33.89,NO
2010-07-05,MEGHALAYA,EAST GARO HILLS,3.11,75.6,24.0,34.16,NO
2010-08-05,MEGHALAYA,EAST GARO HILLS,13.3,78.35,23.48,32.78,NO
2010-09-05,MEGHALAYA,EAST GARO HILLS,2.9,77.53,23.88,32.5,NO
2010-10-05,MEGHALAYA,EAST GARO HILLS,17.8,74.62,23.57,31.22,NO
2010-11-05,MEGHALAYA,EAST GARO HILLS,2.41,78.2,24.09,33.93,NO
2010-12-05,MEGHALAYA,EAST GARO HILLS,26.61,79.32,25.43,35.16,NO
2010-05-13,MEGHALAYA,EAST GARO HILLS,23.52,80.33,26.84,34.9,NO
2010-05-14,MEGHALAYA,EAST GARO HILLS,0.48,81.35,24.72,33.6,NO
2010-05-15,MEGHALAYA,EAST GARO HILLS,12.35,79.5,22.54,33.74,NO
2010-05-16,MEGHALAYA,EAST GARO HILLS,63.99,79.56,22.16,32.21,NO
2010-05-17,MEGHALAYA,EAST GARO HILLS,0.05,80.73,23.08,30.82,NO
2010-05-18,MEGHALAYA,EAST GARO HILLS,5.4,77.41,25.65,34.19,NO
2010-05-19,MEGHALAYA,EAST GARO HILLS,28.24,82.66,24.86,31.4,NO
2010-05-20,MEGHALAYA,EAST GARO HILLS,161.56,91.24,23.74,29.22,NO
2010-05-21,MEGHALAYA,EAST GARO HILLS,25.65,89.39,23.06,28.43,NO
2010-05-22,MEGHALAYA,EAST GARO HILLS,21.5,83.98,24.05,30.78,NO
2010-05-23,MEGHALAYA,EAST GARO HILLS,0.0,82.99,25.55,33.46,NO
2010-05-24,MEGHALAYA,EAST GARO HILLS,4.99,84.25,24.54,32.87,NO
2010-05-25,MEGHALAYA,EAST GARO HILLS,4.97,76.92,23.76,31.55,NO
2010-05-26,MEGHALAYA,EAST GARO HILLS,8.59,79.67,23.52,33.84,NO
2010-05-27,MEGHALAYA,EAST GARO HILLS,28.92,87.24,23.85,30.5,NO
2010-05-28,MEGHALAYA,EAST GARO HILLS,5.23,79.32,23.89,32.99,NO
2010-05-29,MEGHALAYA,EAST GARO HILLS,0.0,83.59,24.91,33.85,NO
2010-05-30,MEGHALAYA,EAST GARO HILLS,4.4,80.75,25.25,32.92,NO
2010-05-31,MEGHALAYA,EAST GARO HILLS,24.19,85.4,23.26,33.82,NO
2010-01-06,MEGHALAYA,EAST GARO HILLS,39.94,86.78,22.93,33.98,NO
2010-02-06,MEGHALAYA,EAST GARO HILLS,58.85,85.64,24.27,30.56,NO
2010-03-06,MEGHALAYA,EAST GARO HILLS,26.3,88.81,24.8,29.78,NO
2010-04-06,MEGHALAYA,EAST GARO HILLS,49.58,89.75,23.76,29.28,NO
2010-05-06,MEGHALAYA,EAST GARO HILLS,13.26,88.11,24.54,30.75,NO
2010-06-06,MEGHALAYA,EAST GARO HILLS,17.0,88.39,25.19,32.18,NO
2010-07-06,MEGHALAYA,EAST GARO HILLS,26.15,87.87,25.2,35.14,NO
2010-08-06,MEGHALAYA,EAST GARO HILLS,45.02,83.87,24.51,29.82,NO
2010-09-06,MEGHALAYA,EAST GARO HILLS,58.45,88.91,24.25,31.63,NO
2010-10-06,MEGHALAYA,EAST GARO HILLS,18.79,90.25,25.26,33.54,NO
2010-11-06,MEGHALAYA,EAST GARO HILLS,36.62,88.5,24.89,33.56,NO
2010-12-06,MEGHALAYA,EAST GARO HILLS,26.03,88.78,24.52,32.59,NO
2010-06-13,MEGHALAYA,EAST GARO HILLS,2.0,90.26,25.63,34.22,NO
2010-06-14,MEGHALAYA,EAST GARO HILLS,15.83,90.15,25.82,34.07,NO
2010-06-15,MEGHALAYA,EAST GARO HILLS,3.4,83.32,26.08,33.88,NO
2010-06-16,MEGHALAYA,EAST GARO HILLS,25.71,81.16,26.76,32.95,NO
2010-06-17,MEGHALAYA,EAST GARO HILLS,39.73,89.31,23.5,32.71,NO
2010-06-18,MEGHALAYA,EAST GARO HILLS,1.96,84.92,26.64,34.12,NO
2010-06-19,MEGHALAYA,EAST GARO HILLS,27.37,84.47,27.35,34.11,NO
2010-06-20,MEGHALAYA,EAST GARO HILLS,25.79,91.11,27.0,34.23,NO
2010-06-21,MEGHALAYA,EAST GARO HILLS,33.5,89.01,26.69,32.38,NO
2010-06-22,MEGHALAYA,EAST GARO HILLS,23.82,90.1,26.59,32.69,NO
2010-06-23,MEGHALAYA,EAST GARO HILLS,4.55,90.35,26.7,34.66,NO
2010-06-24,MEGHALAYA,EAST GARO HILLS,0.21,83.24,27.4,33.2,NO
2010-06-25,MEGHALAYA,EAST GARO HILLS,7.86,85.69,27.1,32.94,NO
2010-06-26,MEGHALAYA,EAST GARO HILLS,20.09,91.01,26.8,30.39,NO
2010-06-27,MEGHALAYA,EAST GARO HILLS,67.97,93.15,26.29,30.59,NO
2010-06-28,MEGHALAYA,EAST GARO HILLS,115.8,92.5,25.43,29.52,NO
2010-06-29,MEGHALAYA,EAST GARO HILLS,19.44,90.51,26.07,32.55,NO
2010-06-30,MEGHALAYA,EAST GARO HILLS,2.96,86.71,25.73,31.76,NO
2010-01-07,MEGHALAYA,EAST GARO HILLS,23.12,87.9,26.54,33.49,NO
2010-02-07,MEGHALAYA,EAST GARO HILLS,7.29,88.33,26.01,34.52,NO
2010-03-07,MEGHALAYA,EAST GARO HILLS,6.46,85.18,25.65,35.79,NO
2010-04-07,MEGHALAYA,EAST GARO HILLS,8.75,85.96,26.36,32.99,NO
2010-05-07,MEGHALAYA,EAST GARO HILLS,6.29,89.73,26.99,33.44,NO
2010-06-07,MEGHALAYA,EAST GARO HILLS,13.49,88.14,26.73,33.91,NO
2010-07-07,MEGHALAYA,EAST GARO HILLS,6.5,88.63,27.0,33.61,NO
2010-08-07,MEGHALAYA,EAST GARO HILLS,20.95,88.12,27.17,34.39,NO
2010-09-07,MEGHALAYA,EAST GARO HILLS,17.57,88.91,27.0,32.08,NO
2010-10-07,MEGHALAYA,EAST GARO HILLS,42.2,89.04,26.41,28.81,NO
2010-11-07,MEGHALAYA,EAST GARO HILLS,54.72,89.9,26.15,31.48,NO
2010-12-07,MEGHALAYA,EAST GARO HILLS,22.21,89.25,25.85,31.34,NO
2010-07-13,MEGHALAYA,EAST GARO HILLS,44.98,86.12,25.68,31.36,NO
2010-07-14,MEGHALAYA,EAST GARO HILLS,11.76,86.31,26.42,34.31,NO
2010-07-15,MEGHALAYA,EAST GARO HILLS,3.8,87.34,26.97,34.77,NO
2010-07-16,MEGHALAYA,EAST GARO HILLS,0.0,88.16,27.19,33.45,NO
2010-07-17,MEGHALAYA,EAST GARO HILLS,11.56,89.62,26.8,33.64,NO
2010-07-18,MEGHALAYA,EAST GARO HILLS,10.02,88.37,27.23,32.47,NO
2010-07-19,MEGHALAYA,EAST GARO HILLS,30.09,85.35,26.58,31.16,NO
2010-07-20,MEGHALAYA,EAST GARO HILLS,38.04,89.85,26.6,30.44,NO
2010-07-21,MEGHALAYA,EAST GARO HILLS,47.69,89.53,25.79,32.42,NO
2010-07-22,MEGHALAYA,EAST GARO HILLS,18.71,90.29,26.05,33.49,NO
2010-07-23,MEGHALAYA,EAST GARO HILLS,38.93,89.14,26.4,33.68,NO
2010-07-24,MEGHALAYA,EAST GARO HILLS,11.02,85.16,26.55,33.13,NO
2010-07-25,MEGHALAYA,EAST GARO HILLS,5.55,86.09,26.97,35.25,NO
2010-07-26,MEGHALAYA,EAST GARO HILLS,9.04,87.94,26.7,31.84,NO
2010-07-27,MEGHALAYA,EAST GARO HILLS,2.44,87.41,26.77,34.72,NO
2010-07-28,MEGHALAYA,EAST GARO HILLS,0.0,82.95,27.54,35.19,NO
2010-07-29,MEGHALAYA,EAST GARO HILLS,12.08,90.22,26.21,31.41,NO
2010-07-30,MEGHALAYA,EAST GARO HILLS,6.52,90.13,26.21,32.42,NO
2010-07-31,MEGHALAYA,EAST GARO HILLS,19.98,86.27,26.15,30.57,NO
2010-01-08,MEGHALAYA,EAST GARO HILLS,2.23,87.33,26.36,33.41,NO
2010-02-08,MEGHALAYA,EAST GARO HILLS,2.59,81.57,27.16,35.77,NO
2010-03-08,MEGHALAYA,EAST GARO HILLS,4.97,85.21,27.49,34.82,NO
2010-04-08,MEGHALAYA,EAST GARO HILLS,2.89,82.8,27.05,33.08,NO
2010-05-08,MEGHALAYA,EAST GARO HILLS,1.61,84.06,26.97,34.81,NO
2010-06-08,MEGHALAYA,EAST GARO HILLS,2.98,86.95,27.41,34.93,NO
2010-07-08,MEGHALAYA,EAST GARO HILLS,4.31,86.7,26.93,35.44,NO
2010-08-08,MEGHALAYA,EAST GARO HILLS,0.0,83.18,28.28,34.36,NO
2010-09-08,MEGHALAYA,EAST GARO HILLS,0.0,81.37,27.43,34.77,NO
2010-10-08,MEGHALAYA,EAST GARO HILLS,0.68,78.81,27.31,35.25,NO
2010-11-08,MEGHALAYA,EAST GARO HILLS,0.0,80.72,26.85,34.49,NO
2010-12-08,MEGHALAYA,EAST GARO HILLS,0.41,94.95,26.96,33.58,NO
2010-08-13,MEGHALAYA,EAST GARO HILLS,0.15,90.63,27.22,32.08,NO
2010-08-14,MEGHALAYA,EAST GARO HILLS,11.42,88.68,26.4,34.38,NO
2010-08-15,MEGHALAYA,EAST GARO HILLS,23.66,87.71,25.87,34.65,NO
2010-08-16,MEGHALAYA,EAST GARO HILLS,5.62,88.49,27.26,34.34,NO
2010-08-17,MEGHALAYA,EAST GARO HILLS,20.15,89.72,26.75,31.83,NO
2010-08-18,MEGHALAYA,EAST GARO HILLS,81.36,90.12,25.73,30.5,NO
